timestamp,open,high,low,close,volume
2022-02-03 20:00:00,451.29,451.43,451.26,451.29,23069.0
2022-02-03 19:45:00,451.5,451.5,451.07,451.2,39426.0
2022-02-03 19:30:00,451.7,451.7,451.45,451.45,3173.0
2022-02-03 19:15:00,451.45,451.85,451.25,451.68,8347.0
2022-02-03 19:00:00,451.64,451.82,451.3,451.39,41761.0
2022-02-03 18:45:00,451.45,451.79,451.43,451.66,10200.0
2022-02-03 18:30:00,451.44,451.89,451.43,451.43,45213.0
2022-02-03 18:15:00,451.24,451.68,450.78,451.34,170785.0
2022-02-03 18:00:00,451.0,451.2,450.74,451.2,100230.0
2022-02-03 17:45:00,450.78,452.0,450.72,450.98,106799.0
2022-02-03 17:30:00,451.52,451.52,446.6,450.85,3222263.0
2022-02-03 17:15:00,451.83,451.99,446.6,451.39,84221.0
2022-02-03 17:00:00,451.44,452.0,446.6,451.65,232944.0
2022-02-03 16:45:00,451.04,451.55,450.98,451.42,587016.0
2022-02-03 16:30:00,449.58,451.35,449.28,451.01,784294.0
2022-02-03 16:15:00,446.66,450.29,446.4033,449.52,8990182.0
2022-02-03 16:00:00,447.47,447.47,445.71,446.65,16914708.0
2022-02-03 15:45:00,448.62,448.64,447.07,447.475,5959197.0
2022-02-03 15:30:00,448.34,449.37,448.31,448.61,4205450.0
2022-02-03 15:15:00,448.265,448.58,447.56,448.34,3475526.0
2022-02-03 15:00:00,447.89,448.49,447.7,448.27,3380343.0
2022-02-03 14:45:00,449.55,449.61,447.86,447.91,3533779.0
2022-02-03 14:30:00,450.045,450.37,449.2614,449.56,1824612.0
2022-02-03 14:15:00,449.97,450.59,449.76,450.04,1919374.0
2022-02-03 14:00:00,449.99,450.395,449.68,449.9728,1347971.0
2022-02-03 13:45:00,450.065,450.7049,449.76,449.98,2067044.0
2022-02-03 13:30:00,449.595,450.4605,449.52,450.07,2023180.0
2022-02-03 13:15:00,449.9199,449.94,449.04,449.595,2759798.0
2022-02-03 13:00:00,449.78,450.085,449.23,449.91,2308830.0
2022-02-03 12:45:00,450.17,450.62,449.61,449.8,2197372.0
2022-02-03 12:30:00,450.41,450.415,449.15,450.18,2669863.0
2022-02-03 12:15:00,450.21,450.63,449.5,450.42,3104865.0
2022-02-03 12:00:00,451.25,451.43,450.17,450.21,2401253.0
2022-02-03 11:45:00,451.58,451.74,450.83,451.24,2343416.0
2022-02-03 11:30:00,452.815,452.87,451.16,451.58,2660674.0
2022-02-03 11:15:00,451.97,452.97,451.24,452.8,2385645.0
