timestamp,Open,High,Low,Close,Volume
2022-03-11 09:30:00-05:00,33279.71875,33428.0703125,33279.71875,33428.0703125,0
2022-03-11 09:31:00-05:00,33428.53125,33467.05078125,33428.53125,33463.5703125,2150928
2022-03-11 09:32:00-05:00,33463.390625,33481.390625,33460.7109375,33460.7109375,1963812
2022-03-11 09:33:00-05:00,33459.1796875,33469.3515625,33426.30078125,33446.390625,1716228
2022-03-11 09:34:00-05:00,33446.19921875,33451.58984375,33435.30078125,33441.4609375,1495227
2022-03-11 09:35:00-05:00,33438.8984375,33478.33984375,33426.6015625,33468.21875,1596392
2022-03-11 09:36:00-05:00,33468.98046875,33474.0,33455.640625,33473.359375,1559971
2022-03-11 09:37:00-05:00,33473.69921875,33484.30859375,33460.671875,33482.94140625,1607334
2022-03-11 09:38:00-05:00,33483.53125,33493.44140625,33436.05078125,33441.6484375,1596851
2022-03-11 09:39:00-05:00,33440.53125,33455.1796875,33424.5,33426.6015625,1341723
2022-03-11 09:40:00-05:00,33423.96875,33423.96875,33393.73046875,33410.46875,1875127
2022-03-11 09:41:00-05:00,33411.71875,33415.51953125,33388.8515625,33411.76171875,1272117
2022-03-11 09:42:00-05:00,33412.80078125,33453.8203125,33412.80078125,33449.5,1280437
2022-03-11 09:43:00-05:00,33446.98828125,33467.78125,33446.55859375,33457.91015625,1186398
2022-03-11 09:44:00-05:00,33457.0390625,33472.609375,33443.578125,33443.62109375,1062848
2022-03-11 09:45:00-05:00,33443.19921875,33461.12890625,33441.7109375,33454.078125,1531393
2022-03-11 09:46:00-05:00,33454.58984375,33508.1796875,33454.58984375,33504.76953125,1322819
2022-03-11 09:47:00-05:00,33503.62109375,33503.62109375,33486.19921875,33487.6484375,1056918
2022-03-11 09:48:00-05:00,33487.828125,33499.9296875,33475.37890625,33497.421875,1035341
2022-03-11 09:49:00-05:00,33497.171875,33502.3984375,33490.109375,33493.87109375,1037883
2022-03-11 09:50:00-05:00,33491.7890625,33515.609375,33476.48828125,33507.98046875,1624124
2022-03-11 09:51:00-05:00,33508.1796875,33514.8515625,33489.921875,33496.5,1037714
2022-03-11 09:52:00-05:00,33495.62890625,33495.62890625,33478.76953125,33482.51953125,1051381
2022-03-11 09:53:00-05:00,33483.98828125,33484.87890625,33466.37109375,33466.37109375,1085548
2022-03-11 09:54:00-05:00,33463.55859375,33463.55859375,33426.75,33431.80078125,1378890
2022-03-11 09:55:00-05:00,33430.78125,33431.4296875,33398.37109375,33400.921875,1434067
2022-03-11 09:56:00-05:00,33399.48828125,33399.48828125,33370.3515625,33381.5390625,1129244
2022-03-11 09:57:00-05:00,33380.05078125,33396.5390625,33371.171875,33396.5390625,1024141
2022-03-11 09:58:00-05:00,33396.2109375,33412.05859375,33396.2109375,33409.03125,874047
2022-03-11 09:59:00-05:00,33408.01953125,33422.26171875,33401.69140625,33414.578125,1081955
2022-03-11 10:00:00-05:00,33416.8984375,33416.8984375,33327.83984375,33327.83984375,1664070
2022-03-11 10:01:00-05:00,33322.8984375,33339.73046875,33313.71875,33329.91015625,1327848
2022-03-11 10:02:00-05:00,33328.03125,33331.78125,33319.3984375,33320.87109375,762023
2022-03-11 10:03:00-05:00,33319.8203125,33322.5,33281.69921875,33320.4609375,994632
2022-03-11 10:04:00-05:00,33319.55078125,33319.5703125,33289.41015625,33296.23828125,772036
2022-03-11 10:05:00-05:00,33296.58984375,33326.23046875,33296.58984375,33320.44921875,868864
2022-03-11 10:06:00-05:00,33319.6015625,33322.1796875,33302.21875,33313.96875,851715
2022-03-11 10:07:00-05:00,33310.8203125,33322.8984375,33294.171875,33296.78125,840790
2022-03-11 10:08:00-05:00,33297.828125,33315.3203125,33296.1484375,33314.30078125,638844
2022-03-11 10:09:00-05:00,33313.609375,33317.26953125,33230.26171875,33232.30078125,1378808
2022-03-11 10:10:00-05:00,33233.08984375,33273.44921875,33232.62890625,33270.5703125,908034
2022-03-11 10:11:00-05:00,33269.53125,33289.62890625,33268.6484375,33286.19140625,837429
