timestamp,open,high,low,close,volume
2022-06-24 17:30:00,2372.05,2372.05,2372.05,2372.05,307.0
2022-06-24 17:15:00,2370.8301,2372.05,2370.8301,2372.05,1112.0
2022-06-24 17:00:00,2370.76,2370.76,2370.76,2370.76,32622.0
2022-06-24 16:30:00,2370.76,2370.76,2370.76,2370.76,1007.0
2022-06-24 16:15:00,2370.76,2370.76,2368.0,2370.76,39976.0
2022-06-24 16:00:00,2355.45,2372.75,2353.9,2371.6,250870.0
2022-06-24 15:45:00,2355.55,2357.42,2353.495,2355.11,71962.0
2022-06-24 15:30:00,2350.9225,2357.9,2350.53,2355.555,65283.0
2022-06-24 15:15:00,2347.85,2350.275,2344.01,2350.255,53144.0
2022-06-24 15:00:00,2345.462,2348.53,2345.31,2347.71,31533.0
2022-06-24 14:45:00,2343.76,2347.0,2342.0001,2345.1301,30554.0
2022-06-24 14:30:00,2343.485,2345.5,2341.88,2344.6138,19879.0
2022-06-24 14:15:00,2343.15,2343.94,2341.08,2343.1446,33853.0
2022-06-24 14:00:00,2339.77,2343.15,2339.49,2340.81,37338.0
2022-06-24 13:45:00,2340.0,2342.09,2338.49,2340.0,36144.0
2022-06-24 13:30:00,2340.58,2342.05,2339.255,2340.32,28309.0
2022-06-24 13:15:00,2341.96,2344.3,2340.88,2341.28,27072.0
2022-06-24 13:00:00,2341.53,2343.0,2338.0001,2342.9805,29790.0
2022-06-24 12:45:00,2345.0,2347.21,2339.685,2342.19,26993.0
2022-06-24 12:30:00,2345.9477,2346.34,2342.33,2344.45,29639.0
2022-06-24 12:15:00,2343.75,2347.48,2343.75,2345.61,21249.0
2022-06-24 12:00:00,2340.0,2344.67,2338.53,2343.5,27577.0
2022-06-24 11:45:00,2341.67,2343.21,2338.48,2340.0,45004.0
2022-06-24 11:30:00,2343.82,2344.66,2336.58,2341.67,59680.0
2022-06-24 11:15:00,2340.15,2346.54,2340.15,2343.82,50483.0
2022-06-24 11:00:00,2333.92,2343.76,2333.0,2341.6,44740.0
2022-06-24 10:45:00,2341.27,2341.7,2331.31,2335.31,39531.0
2022-06-24 10:30:00,2347.2431,2350.0,2333.2201,2342.045,58825.0
2022-06-24 10:15:00,2319.95,2355.85,2319.95,2346.41,135262.0
2022-06-24 10:00:00,2315.0,2321.0,2308.845,2315.05,77186.0
2022-06-24 09:45:00,2272.06,2314.0,2272.06,2313.44,165292.0
2022-06-24 09:30:00,2276.55,2276.55,2274.4,2274.4,2026.0
2022-06-24 09:00:00,2269.23,2269.23,2269.23,2269.23,102.0
2022-06-24 08:15:00,2276.79,2276.9,2274.0,2274.0,1012.0
2022-06-24 07:45:00,2273.0,2275.0,2273.0,2275.0,1066.0
2022-06-24 07:30:00,2274.0,2274.0,2273.0,2273.0,564.0
2022-06-24 06:45:00,2280.0,2280.0,2280.0,2280.0,210.0
2022-06-23 20:00:00,2251.0,2251.0,2251.0,2251.0,661.0
2022-06-23 17:30:00,2248.73,2251.0,2248.73,2251.0,950.0
2022-06-23 16:45:00,2248.01,2248.01,2248.01,2248.01,644.0
2022-06-23 16:30:00,2253.69,2253.69,2253.69,2253.69,354.0
2022-06-23 16:15:00,2253.69,2254.09,2253.69,2253.69,21777.0
2022-06-23 16:00:00,2249.61,2262.05,2249.61,2253.69,134165.0
2022-06-23 15:45:00,2246.61,2252.51,2246.61,2250.28,51157.0
2022-06-23 15:30:00,2243.31,2247.88,2240.31,2246.625,41588.0
2022-06-23 15:15:00,2238.1325,2246.95,2235.5837,2242.88,49609.0
2022-06-23 15:00:00,2238.25,2238.25,2235.47,2238.02,14602.0
2022-06-23 14:45:00,2235.03,2241.41,2235.03,2238.29,28422.0
2022-06-23 14:30:00,2227.6617,2236.0,2226.62,2235.8,24663.0
2022-06-23 14:15:00,2228.88,2230.65,2226.8,2229.01,24922.0
2022-06-23 14:00:00,2221.335,2230.7,2221.335,2228.88,30083.0
2022-06-23 13:45:00,2225.59,2227.57,2220.58,2221.84,37361.0
2022-06-23 13:30:00,2228.1,2231.0453,2223.9101,2225.545,29302.0
2022-06-23 13:15:00,2230.0,2231.6,2223.6,2227.075,42337.0
2022-06-23 13:00:00,2232.25,2236.1012,2229.23,2232.0,27876.0
2022-06-23 12:45:00,2243.635,2245.0,2230.52,2231.63,33274.0
2022-06-23 12:30:00,2242.215,2247.92,2240.79,2243.68,23366.0
2022-06-23 12:15:00,2247.33,2248.77,2235.66,2244.0,33002.0
2022-06-23 12:00:00,2250.455,2253.415,2246.5,2246.82,15426.0
2022-06-23 11:45:00,2253.53,2256.85,2246.87,2251.7999,27726.0
2022-06-23 11:30:00,2257.7,2257.7,2251.55,2252.43,23604.0
2022-06-23 11:15:00,2259.56,2260.9,2250.44,2258.015,33876.0
2022-06-23 11:00:00,2260.79,2263.93,2256.2,2259.255,27194.0
2022-06-23 10:45:00,2251.62,2262.5,2247.72,2259.44,32497.0
2022-06-23 10:30:00,2244.545,2255.205,2242.64,2250.065,36711.0
2022-06-23 10:15:00,2251.28,2258.52,2239.61,2242.6246,53799.0
2022-06-23 10:00:00,2245.1,2259.0,2230.44,2248.42,70206.0
2022-06-23 09:45:00,2259.0,2259.12,2236.58,2244.76,90662.0
2022-06-23 08:45:00,2252.0,2252.0,2252.0,2252.0,243.0
2022-06-23 08:15:00,2265.6,2269.99,2265.0,2265.0,1751.0
2022-06-23 07:15:00,2266.0,2266.0,2266.0,2266.0,100.0
2022-06-23 06:15:00,2258.99,2258.99,2258.99,2258.99,120.0
2022-06-22 17:00:00,2240.68,2240.68,2240.68,2240.68,145.0
2022-06-22 16:30:00,2240.68,2240.68,2240.68,2240.68,314.0
2022-06-22 16:15:00,2240.68,2240.68,2240.68,2240.68,42100.0
2022-06-22 16:00:00,2244.81,2252.23,2235.43,2240.33,102965.0
2022-06-22 15:45:00,2250.73,2252.34,2241.025,2244.815,45697.0
2022-06-22 15:30:00,2264.86,2265.12,2250.0,2251.66,23741.0
2022-06-22 15:15:00,2265.88,2269.0,2262.63,2264.86,24086.0
2022-06-22 15:00:00,2266.24,2268.905,2264.01,2266.75,25287.0
2022-06-22 14:45:00,2267.41,2269.78,2264.404,2266.965,17040.0
2022-06-22 14:30:00,2273.42,2275.39,2265.3582,2265.3582,42293.0
2022-06-22 14:15:00,2263.92,2275.0,2263.595,2272.7959,21598.0
2022-06-22 14:00:00,2263.7,2267.04,2261.175,2261.175,10773.0
2022-06-22 13:45:00,2268.455,2268.5999,2261.898,2263.7,17322.0
2022-06-22 13:30:00,2264.3,2270.835,2263.87,2266.915,18923.0
2022-06-22 13:15:00,2265.0,2265.0,2257.115,2263.0069,18640.0
2022-06-22 13:00:00,2258.835,2264.87,2255.66,2264.87,35960.0
2022-06-22 12:45:00,2257.125,2262.412,2255.38,2259.1483,30497.0
2022-06-22 12:30:00,2252.14,2258.14,2252.14,2257.305,26491.0
2022-06-22 12:15:00,2249.98,2254.5,2245.0,2252.15,42631.0
2022-06-22 12:00:00,2252.54,2253.25,2244.965,2245.41,27320.0
2022-06-22 11:45:00,2258.91,2265.06,2252.49,2252.49,37030.0
2022-06-22 11:30:00,2255.8799,2261.075,2255.5,2260.73,33379.0
2022-06-22 11:15:00,2261.795,2262.95,2252.84,2255.0,31566.0
2022-06-22 11:00:00,2265.873,2266.885,2257.82,2261.795,35605.0
2022-06-22 10:45:00,2268.0,2273.8299,2265.0,2266.65,47892.0
2022-06-22 10:30:00,2252.68,2269.15,2249.3,2269.15,52705.0
2022-06-22 10:15:00,2246.83,2254.5,2242.55,2253.0,50292.0
2022-06-22 10:00:00,2240.0,2254.6129,2223.26,2247.4,74562.0
2022-06-22 09:45:00,2223.26,2239.99,2214.4857,2238.39,91011.0
2022-06-22 09:30:00,2210.0,2222.0,2210.0,2220.44,1646.0
2022-06-22 08:45:00,2202.0,2202.0,2200.0,2200.0,704.0
2022-06-22 08:30:00,2202.0,2202.0,2202.0,2202.0,343.0
2022-06-22 08:15:00,2218.9999,2218.9999,2218.9999,2218.9999,330.0
2022-06-22 07:15:00,2205.0,2205.0,2205.0,2205.0,244.0
2022-06-22 04:45:00,2196.0,2196.0,2196.0,2196.0,106.0
2022-06-21 17:15:00,2240.3,2240.3,2240.3,2240.3,816.0
2022-06-21 16:30:00,2240.3,2240.3,2240.3,2240.3,1046.0
2022-06-21 16:15:00,2240.3,2240.3,2240.3,2240.3,91130.0
2022-06-21 16:00:00,2243.2431,2249.375,2236.0,2239.98,135992.0
2022-06-21 15:45:00,2244.7,2246.96,2240.46,2243.1,40438.0
2022-06-21 15:30:00,2246.33,2246.48,2242.67,2244.1097,39853.0
2022-06-21 15:15:00,2246.5,2248.18,2244.77,2245.85,43050.0
2022-06-21 15:00:00,2238.5,2246.44,2235.8,2245.85,34890.0
2022-06-21 14:45:00,2238.845,2241.11,2235.42,2239.335,33013.0
2022-06-21 14:30:00,2235.4,2240.0,2234.98,2238.835,29179.0
2022-06-21 14:15:00,2241.61,2242.05,2235.45,2235.45,34266.0
2022-06-21 14:00:00,2244.32,2246.0,2241.01,2241.737,25161.0
2022-06-21 13:45:00,2245.02,2246.97,2240.0,2243.465,40410.0
2022-06-21 13:30:00,2242.37,2246.0,2241.455,2243.87,69590.0
2022-06-21 13:15:00,2244.02,2244.23,2238.03,2243.27,29268.0
2022-06-21 13:00:00,2245.02,2245.93,2241.625,2243.8023,23578.0
2022-06-21 12:45:00,2240.37,2246.25,2240.0,2244.4892,29099.0
2022-06-21 12:30:00,2239.7099,2241.545,2236.3701,2241.42,40762.0
2022-06-21 12:15:00,2241.51,2245.57,2237.13,2238.02,31691.0
2022-06-21 12:00:00,2242.24,2249.0001,2241.05,2242.39,55301.0
2022-06-21 11:45:00,2245.16,2251.21,2241.24,2242.3004,61371.0
2022-06-21 11:30:00,2247.89,2253.46,2245.1,2245.1,49263.0
2022-06-21 11:15:00,2247.025,2250.52,2243.8407,2248.07,62459.0
2022-06-21 11:00:00,2238.125,2246.52,2236.89,2246.045,69143.0
2022-06-21 10:45:00,2243.2,2249.0,2237.4373,2238.14,71080.0
2022-06-21 10:30:00,2231.495,2247.18,2228.71,2242.84,74189.0
2022-06-21 10:15:00,2224.1775,2235.48,2222.075,2232.08,133527.0
2022-06-21 10:00:00,2222.63,2230.6871,2216.28,2224.7025,134319.0
2022-06-21 09:45:00,2194.04,2238.58,2185.87,2221.255,202489.0
2022-06-21 09:30:00,2196.0,2198.1,2196.0,2198.1,1100.0
2022-06-21 09:15:00,2189.0,2192.68,2189.0,2192.68,841.0
2022-06-21 08:30:00,2188.0,2188.0,2188.0,2188.0,552.0
2022-06-21 08:15:00,2197.5,2197.5,2193.9,2193.9,1234.0
2022-06-21 04:15:00,2201.1,2201.1,2201.1,2201.1,183.0
2022-06-17 20:00:00,2157.55,2157.55,2157.55,2157.55,102.0
2022-06-17 18:30:00,2162.17,2162.17,2162.17,2162.17,100.0
2022-06-17 18:00:00,2157.31,2157.31,2157.31,2157.31,572.0
2022-06-17 17:45:00,2157.31,2157.31,2157.31,2157.31,1264.0
2022-06-17 17:15:00,2159.1899,2159.34,2158.85,2159.34,2029.0
2022-06-17 17:00:00,2159.49,2159.49,2159.49,2159.49,223.0
2022-06-17 16:30:00,2160.0,2160.0,2157.31,2157.31,2511.0
2022-06-17 16:15:00,2157.31,2159.5,2157.31,2157.31,102187.0
2022-06-17 16:00:00,2164.82,2173.64,2154.53,2156.84,224672.0
2022-06-17 15:45:00,2171.85,2171.85,2157.861,2165.2,79559.0
2022-06-17 15:30:00,2159.42,2174.85,2158.59,2171.59,54445.0
2022-06-17 15:15:00,2168.4802,2171.92,2160.0,2160.1199,44025.0
2022-06-17 15:00:00,2175.71,2175.71,2165.04,2166.62,37166.0
2022-06-17 14:45:00,2178.76,2179.81,2170.0,2176.89,40770.0
2022-06-17 14:30:00,2180.78,2184.99,2180.0,2180.0,39157.0
2022-06-17 14:15:00,2171.99,2180.96,2171.94,2180.73,50042.0
2022-06-17 14:00:00,2172.51,2173.17,2164.535,2170.98,44929.0
2022-06-17 13:45:00,2162.2978,2173.47,2161.97,2172.91,64937.0
2022-06-17 13:30:00,2166.38,2166.38,2160.48,2162.635,35699.0
2022-06-17 13:15:00,2147.93,2171.2,2146.58,2167.25,45380.0
2022-06-17 13:00:00,2145.25,2148.5132,2142.37,2147.31,24647.0
2022-06-17 12:45:00,2134.17,2145.0,2131.8,2143.655,31115.0
2022-06-17 12:30:00,2140.0,2141.3977,2131.8601,2134.2,29957.0
2022-06-17 12:15:00,2137.25,2139.2,2131.94,2137.24,34954.0
2022-06-17 12:00:00,2139.25,2141.94,2133.6404,2140.73,52474.0
2022-06-17 11:45:00,2149.0,2151.15,2140.28,2140.95,27523.0
2022-06-17 11:30:00,2135.85,2151.195,2134.82,2147.34,35212.0
2022-06-17 11:15:00,2121.72,2142.2458,2119.65,2135.91,37988.0
2022-06-17 11:00:00,2122.24,2125.9691,2112.5706,2124.37,50821.0
2022-06-17 10:45:00,2133.25,2136.65,2116.8478,2123.055,51284.0
2022-06-17 10:30:00,2149.79,2149.79,2132.0,2134.42,61316.0
2022-06-17 10:15:00,2153.135,2153.135,2130.7,2148.55,44774.0
2022-06-17 10:00:00,2157.49,2159.0,2147.2,2150.875,84157.0
2022-06-17 09:45:00,2130.7,2160.19,2130.7,2157.02,344067.0
2022-06-17 09:30:00,2135.03,2135.03,2129.3,2130.0,4684.0
2022-06-17 09:15:00,2146.13,2146.13,2135.0,2135.0,1176.0
2022-06-17 09:00:00,2150.08,2150.08,2146.0,2146.0,1303.0
2022-06-17 08:15:00,2153.0,2161.6,2153.0,2156.01,3097.0
2022-06-17 07:30:00,2155.0,2155.0,2155.0,2155.0,252.0
2022-06-17 04:30:00,2154.21,2154.21,2154.21,2154.21,127.0
2022-06-16 19:00:00,2138.0,2138.0,2138.0,2138.0,228.0
2022-06-16 18:30:00,2139.49,2139.49,2138.02,2138.02,1421.0
2022-06-16 18:15:00,2142.79,2142.79,2142.58,2142.58,432.0
2022-06-16 17:30:00,2140.0,2140.0,2140.0,2140.0,763.0
2022-06-16 17:00:00,2136.0,2136.0,2132.72,2132.72,7332.0
2022-06-16 16:30:00,2128.8122,2132.72,2128.8122,2132.72,2774.0
2022-06-16 16:15:00,2132.72,2132.72,2132.72,2132.72,26304.0
2022-06-16 16:00:00,2124.46,2134.0,2119.0301,2133.53,166697.0
2022-06-16 15:45:00,2133.025,2134.47,2124.81,2126.09,59470.0
2022-06-16 15:30:00,2127.39,2137.14,2124.6,2134.87,40360.0
2022-06-16 15:15:00,2124.06,2137.88,2124.06,2128.52,55738.0
2022-06-16 15:00:00,2126.3077,2127.76,2116.8,2125.06,42564.0
2022-06-16 14:45:00,2121.0,2132.35,2119.37,2127.31,36751.0
2022-06-16 14:30:00,2122.58,2124.87,2120.1,2120.89,35292.0
2022-06-16 14:15:00,2117.58,2124.1745,2115.8501,2123.6,38490.0
2022-06-16 14:00:00,2123.195,2125.7,2118.8,2118.97,44499.0
2022-06-16 13:45:00,2133.5,2137.13,2123.33,2124.06,32990.0
